title,date,author_for_reference,pdf_url
Treatment of Pregnant Women With Fear of Childbirth Using EMDR Therapy: Results of a Multi-Center Randomized Controlled Trial,2022-02-10,M. A. M. Baas,https://eprints.worc.ac.uk/11749/6/small.jpg
The Sociology of Emotions,2022-02-03,Jenny Lewin-Jones,https://eprints.worc.ac.uk/11712/1/Introducing%20the%20%E2%80%98Sociology%20of%20Emotions%E2%80%99.pptx
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/1/Hudson%202021%20Book%20review.docx
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/2/indexcodes.txt
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/3/Hudson%202021%20Book%20review.pdf
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/4/lightbox.jpg
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/5/preview.jpg
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/6/medium.jpg
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/7/small.jpg
"Clients, Consumers, Citizens?  The Privatisation of Adult Social Care in England (Book Review)",2022-02-03,Clive Sealey,https://eprints.worc.ac.uk/11629/8/indexcodes.txt
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/1/ISGC_Main_Text_merged_version.docx
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/2/indexcodes.txt
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/3/ISGC_Main_Text_merged_version.pdf
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/4/lightbox.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/5/preview.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/6/medium.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/7/small.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/8/indexcodes.txt
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/9/1-s2.0-S0006322321015705-main.pdf
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/10/lightbox.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/11/preview.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/12/medium.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/13/small.jpg
"Dissecting the shared genetic architecture of suicide attempt, psychiatric disorders and known risk factors",2022-02-01,Lisa Jones,https://eprints.worc.ac.uk/11200/14/indexcodes.txt
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/1/Tide%20article%20Multilingual%20through%20and%20through%20v3.pdf
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/2/indexcodes.txt
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/3/lightbox.jpg
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/4/preview.jpg
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/5/medium.jpg
Multilingual Through and Through,2022-02,Isabelle Schafer,https://eprints.worc.ac.uk/11793/6/small.jpg
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/1/WiP%202021%2013%20JM.pdf
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/2/indexcodes.txt
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/3/lightbox.jpg
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/4/preview.jpg
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/5/medium.jpg
Moved through the screen: experiencing spoken word through digital media platforms,2022-01-31,Jack McGowan,https://eprints.worc.ac.uk/12007/6/small.jpg
Customer (dis)similarity explored,2022-01-31,Richard Nicholls,https://eprints.worc.ac.uk/12432/1/Nicholls%20SERVSIG%202022.pptx
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/1/20008198.2021.pdf
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/2/indexcodes.txt
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/3/lightbox.jpg
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/4/preview.jpg
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/5/medium.jpg
Augmenting PTSD treatment with physical activity: study protocol of the APPART study (Augmentation for PTSD with Physical Activity in a Randomized Trial),2022-01-31,E.M. Voorendonk,https://eprints.worc.ac.uk/11700/6/small.jpg
Physiological training implications for the female athlete and the Menopause,2022-01-29,Jessica Mee,https://eprints.worc.ac.uk/11682/1/MEE_Endurance%20%E2%80%93%20Physiological%20training%20implications%20for%20the%20female.pptx
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/1/Hampshireetal_2021_parenting_DEsymptoms_minireview.pdf
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/2/indexcodes.txt
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/3/lightbox.jpg
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/4/preview.jpg
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/5/medium.jpg
Parenting Styles and Disordered Eating Among Youths: A Rapid Scoping Review,2022-01-27,Chloe Hampshire,https://eprints.worc.ac.uk/11628/6/small.jpg
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/1/WJH-14-80.pdf
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/2/lightbox.jpg
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/3/preview.jpg
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/4/medium.jpg
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/5/small.jpg
Metabolic and nutritional triggers associated with increased risk of liver complications in SARS-CoV-2,2022-01-27,R.P. de Jesus,https://eprints.worc.ac.uk/11625/6/indexcodes.txt
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/1/The%20Dynamic%20Interplay%20Between%20Sleep%20and%20Mood-%20An%20Intensive%20Longitudinal%20Study%20of%20Individuals%20with%20Bipolar%20Disorder_AAM.pdf
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/2/lightbox.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/3/preview.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/4/medium.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/5/small.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/6/indexcodes.txt
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/7/the-dynamic-interplay-between-sleep-and-mood-an-intensive-longitudinal-study-of-individuals-with-bipolar-disorder.pdf
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/8/lightbox.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/9/preview.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/10/medium.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/11/small.jpg
The dynamic interplay between sleep and mood: an intensive longitudinal study of individuals with bipolar disorder,2022-01-25,K. J. S. Lewis,https://eprints.worc.ac.uk/11619/12/indexcodes.txt
Grassroots football: Are the rules really fit for purpose?,2022-01-25,Julia West,https://eprints.worc.ac.uk/12571/1/index.html
Grassroots football: Are the rules really fit for purpose?,2022-01-25,Julia West,https://eprints.worc.ac.uk/12571/2/indexcodes.txt
Lave Net Fishing,2022-01-21,Andy Davies,https://eprints.worc.ac.uk/11813/1/Illustration_Academics_Exhibition_A.R.Davies.pdf
Lave Net Fishing,2022-01-21,Andy Davies,https://eprints.worc.ac.uk/11813/2/lightbox.jpg
Lave Net Fishing,2022-01-21,Andy Davies,https://eprints.worc.ac.uk/11813/3/preview.jpg
Lave Net Fishing,2022-01-21,Andy Davies,https://eprints.worc.ac.uk/11813/4/medium.jpg
Lave Net Fishing,2022-01-21,Andy Davies,https://eprints.worc.ac.uk/11813/5/small.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/1/STOTEN-D-21-27468_R1%20-%20edited.pdf
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/2/lightbox.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/3/preview.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/4/medium.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/5/small.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/6/indexcodes.txt
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/7/1-s2.0-S0048969722002388-main.pdf
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/8/lightbox.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/9/preview.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/10/medium.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/11/small.jpg
Bioaerosols on the atmospheric super highway: An example of long distance transport of Alternaria spores from the Pannonian Plain to Poland,2022-01-21,L. Grewling,https://eprints.worc.ac.uk/11687/12/indexcodes.txt
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/1/Paper%20-%20final%20version%20-%20JAN-2021-1927.R1.pdf
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/2/lightbox.jpg
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/3/preview.jpg
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/4/medium.jpg
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/5/small.jpg
Teaching the ideas of others: Is there a problem?,2022-01-19,Martin Lipscomb,https://eprints.worc.ac.uk/11562/6/indexcodes.txt
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/1/Use%20of%20the%20kidney%20failure%20risk%20equation%20to%20inform%20clinical%20care%20of%20patients%20with%20chronic%20kidney%20disease.pdf
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/2/indexcodes.txt
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/3/lightbox.jpg
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/4/preview.jpg
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/5/medium.jpg
Use of the kidney failure risk equation to inform clinical care of patients with chronic kidney disease: a mixed-methods systematic review,2022-01-18,H. K. Bhachu,https://eprints.worc.ac.uk/11690/6/small.jpg
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/1/fpsyg-12-777597.pdf
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/2/indexcodes.txt
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/3/lightbox.jpg
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/4/preview.jpg
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/5/medium.jpg
A Qualitative Exploration of Collective Collapse in a Norwegian Qualifying Premier League Soccer Match—The Successful Team's Perspective,2022-01-18,G.S. Schei,https://eprints.worc.ac.uk/11699/6/small.jpg
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/1/SoH-ResearchSeminar-RealWarAmmunition-Mar2022-Abstract.docx
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/2/indexcodes.txt
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/3/SoH-ResearchSeminar-RealWarAmmunition-Mar2022-Abstract%20%281%29.pdf
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/4/lightbox.jpg
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/5/preview.jpg
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/6/medium.jpg
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/7/small.jpg
"“Real war ammunition”: Artists for Victory, the National War Poster Competition and the Hostile Imagination on the United States World War II Home Front",2022-01-12,Wendy Toon,https://eprints.worc.ac.uk/12240/8/indexcodes.txt
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/1/Differentiated%20Instruction%20in%20Secondary%20Education%20Across%20Countries%20abstract.docx
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/2/indexcodes.txt
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/3/Differentiated%20Instruction%20in%20Secondary%20Education%20Across%20Countries%20abstract.pdf
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/4/lightbox.jpg
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/5/preview.jpg
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/6/medium.jpg
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/7/small.jpg
Differentiated Instruction in Secondary Education Across Countries: Measurement Invariance and Comparison,2022-01-10,Ridwan Maulana,https://eprints.worc.ac.uk/11859/8/indexcodes.txt
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/1/animals-12-00141-v2%20%281%29.pdf
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/2/indexcodes.txt
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/3/lightbox.jpg
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/4/preview.jpg
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/5/medium.jpg
Effects of Environmental Enrichment on Dog Behaviour: Pilot Study,2022-01-07,R.L. Hunt,https://eprints.worc.ac.uk/11607/6/small.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/1/STOTEN-D-21-25328_R1_for_WRaP.pdf
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/2/Supplementary%20Material.docx
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/3/lightbox.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/4/preview.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/5/medium.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/6/small.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/7/indexcodes.txt
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/8/indexcodes.txt
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/9/Supplementary%20Material.pdf
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/10/lightbox.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/11/preview.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/12/medium.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/13/small.jpg
Atmospheric Transport Reveals Grass Pollen Dispersion Distances,2022-01-05,Carl A. Frisk,https://eprints.worc.ac.uk/11599/14/indexcodes.txt
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/1/fpls-12-792192.pdf
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/2/indexcodes.txt
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/3/lightbox.jpg
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/4/preview.jpg
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/5/medium.jpg
Mobile Flowering Locus T RNA – Biological Relevance and Biotechnological Potential,2022-01-03,Z. Yu,https://eprints.worc.ac.uk/11692/6/small.jpg
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/1/Supporting%20Students%20and%20Society%20-%20Underpinning%20entrepreneurship%20education%20with%20a%20humanistic%20philosophy.pdf
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/2/lightbox.jpg
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/3/preview.jpg
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/4/medium.jpg
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/5/small.jpg
Supporting Students and Society: Underpinning entrepreneurship education with a humanistic philosophy,2022-01-01,Robin Bell,https://eprints.worc.ac.uk/11662/6/indexcodes.txt
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/1/Phd%20Thesis%20%28Ethical%20leadership%20in%20the%20cultural%20context%20of%20Oman%29%20By%20Musab%20AL%20Hinai.pdf
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/2/lightbox.jpg
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/3/preview.jpg
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/4/medium.jpg
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/5/small.jpg
Ethical leadership in the cultural context of Oman,2022,Musab AL Hinai,https://eprints.worc.ac.uk/12895/6/indexcodes.txt
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/1/Bell-2020-Developing-entrepreneurial-behaviours-in-the-Chinese-classroom-through-value-creation-pedagogy.pdf
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/2/lightbox.jpg
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/3/preview.jpg
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/4/medium.jpg
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/5/small.jpg
Developing entrepreneurial behaviours in the Chinese classroom through value creation pedagogy,2022,Robin Bell,https://eprints.worc.ac.uk/9566/6/indexcodes.txt
"The Application of Concurrent or Sequential Mixed Methods Research Designs and their Methodological Implications: Investigating Tacit Knowledge, its Use, and Application in Automotive Development",2022,Robin Bell,https://eprints.worc.ac.uk/11497/1/The%20Application%20of%20Concurrent%20or%20Sequential%20Mixed%20Methods%20Research%20Designs.pdf
"The Application of Concurrent or Sequential Mixed Methods Research Designs and their Methodological Implications: Investigating Tacit Knowledge, its Use, and Application in Automotive Development",2022,Robin Bell,https://eprints.worc.ac.uk/11497/2/indexcodes.txt
